x,y,temperature,percent_im,geometry,distance,lon,lat,miles
-122.12794064102565,37.411034017095304,84.74621538473002,0.47,"c(-122.127940641026, 37.4110340170953)",2275.6563515508115,-122.125982,37.4314785,1.414329615631331
-122.12515743589744,37.411034017095304,84.1391546442901,0.96,"c(-122.125157435897, 37.4110340170953)",2270.215889254442,-122.125982,37.4314785,1.410948346335887
-122.12237423076924,37.411034017095304,83.39451944445318,0.47,"c(-122.122374230769, 37.4110340170953)",2291.4055347950575,-122.125982,37.4314785,1.4241177966408065
-122.11959102564103,37.411034017095304,82.6973491960598,0.47,"c(-122.119591025641, 37.4110340170953)",2338.501497425375,-122.125982,37.4314785,1.4533881276727003
-122.11680782051282,37.411034017095304,82.0324747128725,0.47,"c(-122.116807820513, 37.4110340170953)",2409.9854707755535,-122.125982,37.4314785,1.4978157058890949
-122.11124141025641,37.411034017095304,80.99212669530243,0.82,"c(-122.111241410256, 37.4110340170953)",2617.4574995195776,-122.125982,37.4314785,1.6267604098940818
-122.10845820512822,37.411034017095304,80.96344459583634,0.47,"c(-122.108458205128, 37.4110340170953)",2748.580877003048,-122.125982,37.4314785,1.708254118709166
-122.15020628205129,37.41335816239441,86.16918705240096,0.8,"c(-122.150206282051, 37.4133581623944)",2939.1971487200394,-122.1260148,37.4314986,1.826722901628365
-122.14742307692308,37.41335816239441,86.89802406157833,0.91,"c(-122.147423076923, 37.4133581623944)",2764.865913965955,-122.1260148,37.4314986,1.7183753349695183
-122.14463987179488,37.41335816239441,87.15431220252503,0.91,"c(-122.144639871795, 37.4133581623944)",2602.2056349256063,-122.1260148,37.4314986,1.6172813144348082
-122.14185666666667,37.41335816239441,85.5777977674079,0.91,"c(-122.141856666667, 37.4133581623944)",2453.3702556082712,-122.125982,37.4314785,1.5247795249274525
-122.13907346153846,37.41335816239441,85.15898135276802,0.47,"c(-122.139073461538, 37.4133581623944)",2321.068622005825,-122.125982,37.4314785,1.4425535251745338
-122.13629025641026,37.41335816239441,85.25322917893754,0.47,"c(-122.13629025641, 37.4133581623944)",2208.4113114392107,-122.125982,37.4314785,1.3725365515470545
-122.13350705128205,37.41335816239441,85.0080004948627,0.47,"c(-122.133507051282, 37.4133581623944)",2118.534523870569,-122.125982,37.4314785,1.316677764991031
-122.13072384615386,37.41335816239441,84.7201529944141,0.47,"c(-122.130723846154, 37.4133581623944)",2054.4302308467327,-122.125982,37.4314785,1.2768366879097157
-122.12794064102565,37.41335816239441,84.45279021377792,0.82,"c(-122.127940641026, 37.4133581623944)",2018.5553384745845,-122.125982,37.4314785,1.2545402973738873
-122.12515743589744,37.41335816239441,84.0739325179602,0.83,"c(-122.125157435897, 37.4133581623944)",2012.4201281440874,-122.125982,37.4314785,1.2507272393686062
-122.12237423076924,37.41335816239441,83.24634862562743,0.47,"c(-122.122374230769, 37.4133581623944)",2036.2934283802217,-122.125982,37.4314785,1.2655645919081553
-122.11959102564103,37.41335816239441,82.72432250363636,0.47,"c(-122.119591025641, 37.4133581623944)",2089.1467438454824,-122.125982,37.4314785,1.2984131409853836
-122.11680782051282,37.41335816239441,82.47216501906951,0.5,"c(-122.116807820513, 37.4133581623944)",2168.8624540365686,-122.125982,37.4314785,1.3479567769027772
-122.11402461538462,37.41335816239441,81.98822489198938,0.47,"c(-122.114024615385, 37.4133581623944)",2272.6155873355447,-122.125982,37.4314785,1.4124397683875356
-122.11124141025641,37.41335816239441,80.87424003956767,0.47,"c(-122.111241410256, 37.4133581623944)",2397.2871973815863,-122.125982,37.4314785,1.4899236776765608
-122.10845820512822,37.41335816239441,80.74418418703863,0.47,"c(-122.108458205128, 37.4133581623944)",2539.798661470908,-122.125982,37.4314785,1.5784951283225035
-122.15020628205129,37.415682307693515,86.0298306730183,0.83,"c(-122.150206282051, 37.4156823076935)",2768.865139080502,-122.1260148,37.4314986,1.720860869534184
-122.14742307692308,37.415682307693515,87.07307993315044,0.91,"c(-122.147423076923, 37.4156823076935)",2583.069594564899,-122.1260148,37.4314986,1.6053881880453071
-122.14463987179488,37.415682307693515,86.74692719682207,0.91,"c(-122.144639871795, 37.4156823076935)",2408.1665540982926,-122.1260148,37.4314986,1.4966852418261607
-122.14185666666667,37.415682307693515,85.72719883938043,0.83,"c(-122.141856666667, 37.4156823076935)",2246.701365315363,-122.1260148,37.4314986,1.3963339747143337
-122.13907346153846,37.415682307693515,85.37690666581693,0.47,"c(-122.139073461538, 37.4156823076935)",2101.5101447102898,-122.125982,37.4314785,1.3060970445682347
-122.13629025641026,37.415682307693515,85.07484167596886,0.47,"c(-122.13629025641, 37.4156823076935)",1976.3809423701452,-122.125982,37.4314785,1.2283287398198541
